Prvdr_CCN,Prvdr_Org_Name,Prvdr_City,Prvdr_St,Prvdr_State_FIPS,Prvdr_Zip5,Prvdr_State_Abrvtn,Prvdr_RUCA,Prvdr_RUCA_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt,zip_lat,zip_lon
330239,Upmc Chautauqua At Wca,Jamestown,207 Foote Avenue,36,14701,NY,4.0,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,100,32704.6,12368.5,10888.36,42.0788,-79.25735
330239,Upmc Chautauqua At Wca,Jamestown,207 Foote Avenue,36,14701,NY,4.0,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,18,17882.444444,6792.4444444,5469.6111111,42.0788,-79.25735
330239,Upmc Chautauqua At Wca,Jamestown,207 Foote Avenue,36,14701,NY,4.0,"Micropolitan area core: primary flow within an urban cluster of 10,000 to 49,999",897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",12,21060.0,5460.8333333,4110.9166667,42.0788,-79.25735
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",101,SEIZURES WITHOUT MCC,16,43702.9375,23401.0625,21136.4375,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,41,83633.609756,43480.292683,40104.878049,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,18,66355.277778,28423.333333,26018.222222,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,14,69356.5,28910.285714,26429.571429,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,17,93762.470588,46150.470588,43832.117647,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",11,49427.0,32153.727273,29591.909091,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,31,90107.16129,31092.709677,26890.129032,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",312,SYNCOPE AND COLLAPSE,16,61368.375,23674.375,21465.5,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",377,GASTROINTESTINAL HEMORRHAGE WITH MCC,13,71431.538462,35394.538462,32109.461538,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",14,33263.357143,21332.071429,19262.285714,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",603,CELLULITIS WITHOUT MCC,13,32273.692308,22451.692308,20046.076923,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",18,61250.833333,28736.055556,25535.5,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",16,31633.5,21171.875,18909.5,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",682,RENAL FAILURE WITH MCC,12,116607.58333,47073.083333,41945.583333,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",853,INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,17,301742.88235,112947.17647,101209.82353,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",870,SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,19,192569.36842,95661.473684,89102.578947,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",871,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,138,92670.195652,40084.347826,36357.514493,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",917,POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,15,68797.466667,33694.333333,30582.133333,40.81287,-73.93739
330240,Harlem Hospital Center,New York,506 Lenox Avenue,36,10037,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",918,POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC,13,32704.615385,21989.384615,18102.230769,40.81287,-73.93739
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",4,"TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOU",12,777395.91667,163609.66667,145861.5,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",23,CRANIOTOMY WITH MAJOR DEVICE IMPLANT OR ACUTE COMPLEX CNS PRINCIPAL DIAGNOSIS WITH MCC O,26,279305.96154,58664.115385,52273.0,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",25,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,46,200273.15217,44301.652174,35594.282609,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",26,CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH CC,13,121594.46154,27419.307692,25036.769231,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",39,EXTRACRANIAL PROCEDURES WITHOUT CC/MCC,14,54368.5,11542.857143,7942.2857143,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",41,"PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUR",12,98720.166667,23096.916667,16988.25,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",54,NERVOUS SYSTEM NEOPLASMS WITH MCC,21,119005.71429,16926.0,13981.952381,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",57,DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,31,83159.645161,12733.677419,9346.5483871,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",64,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,60,129790.13333,23619.8,18129.716667,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",65,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,45,75579.266667,11536.266667,7288.0666667,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",66,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITHOUT CC/MCC,13,49128.230769,6972.1538462,4808.6153846,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",69,TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,19,49113.736842,8054.5263158,5664.8947368,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",70,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH MCC,16,178450.125,26190.6875,22181.875,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",71,NONSPECIFIC CEREBROVASCULAR DISORDERS WITH CC,19,82025.947368,10768.0,7335.8947368,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",74,CRANIAL AND PERIPHERAL NERVE DISORDERS WITHOUT MCC,16,50192.5,9721.3125,8058.375,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",82,TRAUMATIC STUPOR AND COMA >1 HOUR WITH MCC,13,154237.92308,20936.230769,18297.0,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",83,TRAUMATIC STUPOR AND COMA >1 HOUR WITH CC,22,74315.181818,12797.318182,10312.818182,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",86,TRAUMATIC STUPOR AND COMA <1 HOUR WITH CC,18,97767.888889,15085.555556,12374.333333,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",91,OTHER DISORDERS OF NERVOUS SYSTEM WITH MCC,13,105707.23077,17683.461538,13420.153846,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",92,OTHER DISORDERS OF NERVOUS SYSTEM WITH CC,14,100028.35714,14359.571429,10655.428571,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",100,SEIZURES WITH MCC,28,107262.92857,17949.392857,15365.964286,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",101,SEIZURES WITHOUT MCC,41,63192.536585,9403.0243902,6900.6829268,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",164,MAJOR CHEST PROCEDURES WITH CC,15,100337.0,25640.733333,19815.8,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",165,MAJOR CHEST PROCEDURES WITHOUT CC/MCC,12,97843.916667,18886.5,13960.083333,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",175,PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,21,93529.428571,15200.666667,12685.095238,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",176,PULMONARY EMBOLISM WITHOUT MCC,12,56459.916667,9016.75,6913.5,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",177,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,135,81769.022222,22046.792593,18332.548148,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",178,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,39,58705.051282,13647.641026,10694.358974,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",179,RESPIRATORY INFECTIONS AND INFLAMMATIONS WITHOUT CC/MCC,14,32659.142857,9516.9285714,7918.5,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",180,RESPIRATORY NEOPLASMS WITH MCC,28,139121.60714,22844.392857,19737.5,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",189,PULMONARY EDEMA AND RESPIRATORY FAILURE,85,87758.0,14369.035294,11875.611765,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,47,56758.617021,10986.87234,8247.4468085,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,16,43881.375,8681.9375,6132.125,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",193,SIMPLE PNEUMONIA AND PLEURISY WITH MCC,61,77679.245902,14050.344262,10267.016393,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",194,SIMPLE PNEUMONIA AND PLEURISY WITH CC,38,49872.078947,8395.0526316,6367.6578947,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",200,PNEUMOTHORAX WITH CC,17,51738.117647,10010.235294,7066.6470588,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",205,OTHER RESPIRATORY SYSTEM DIAGNOSES WITH MCC,12,68781.083333,16888.583333,11622.333333,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",208,RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,14,118219.78571,23938.785714,21295.285714,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",220,CARDIAC VALVE AND OTHER MAJOR CARDIOTHORACIC PROCEDURES WITHOUT CARDIAC CATHETERIZATION,12,220027.0,54026.0,45871.083333,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",243,PERMANENT CARDIAC PACEMAKER IMPLANT WITH CC,13,112487.69231,22021.153846,19901.076923,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",246,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,14,200698.42857,39001.714286,32238.285714,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",247,PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,17,80342.941176,18469.470588,14597.705882,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",252,OTHER VASCULAR PROCEDURES WITH MCC,20,122937.45,34793.35,26727.35,43.03014,-76.12607
330241,University Hospital S U N Y Health Science Center,Syracuse,750 East Adams Street,36,13210,NY,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",253,OTHER VASCULAR PROCEDURES WITH CC,16,160087.9375,29152.9375,21942.3125,43.03014,-76.12607
